100,225,253,385,515,540,581,0,0,278,0,0,0,25,426,0,0,162,229,262,531,37,352,544,565,572,0,337,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,378,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
225,100,385,253,540,515,0,581,217,0,278,0,0,0,0,181,426,544,162,352,229,434,37,531,0,0,572,0,337,0,0,0,0,0,0,0,0,0,0,0,0,125,0,514,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
37,80,130,108,255,320,352,380,378,321,114,440,514,460,452,549,565,235,572,0,12,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
80,37,320,130,108,321,378,352,440,514,452,114,565,380,460,572,549,0,235,0,595,12,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
246,340,255,318,336,347,366,415,426,378,151,565,593,549,514,452,0,0,595,587,0,0,76,131,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
12,125,278,370,181,429,442,337,539,543,585,240,587,592,0,0,0,0,0,367,589
253,385,100,225,581,370,515,0,0,217,0,278,78,374,0,539,540,0,531,162,544,229,572,37,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,378,514,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,543
385,253,225,100,0,581,217,515,540,0,0,0,278,0,433,426,0,0,0,531,162,262,0,229,37,352,544,572,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,514,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
59,131,217,240,262,341,367,424,434,455,544,531,589,591,603
114,130,37,80,320,255,380,440,352,549,321,378,0,572,0,460,514,0,0,235,0,595,12,0,0,0,38,0,0,0,0,151,455,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
76,38,162,152,191,184,235,229,296,291,380,331,460,565,595,0,455,0,0,0,543,125,0,0,0,0,0,0,0,426,0,0,0,0,0,589,0,0,255,0,240
152,162,38,76,229,235,184,191,331,380,291,296,588,0,599,595,0,0,455,0,0,0,125,543,0,0,0,0,589,0,426,0,0,0,0,0,0,0,0,255,0,240
130,114,80,37,352,380,255,320,514,440,378,321,0,0,572,0,452,460,0,0,0,235,0,12,0,0,0,38,0,0,0,0,151,455,0,0,549,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
336,347,378,415,318,340,426,246,452,181,514,151,0,593,0,0,599,549,0,0,0,0,131,595,76,587,0,0,38,0,0,0,589,0,455,0,0,0,0,0,0,0,0,367
1,12,125,151,370,543,429,442,278,337,587,585,592,240,0,0,0,0,0,0,367,589
97,1,12,125,374,539,543,429,337,442,262,587,585,0,240,592,0,0,0,0,0,367
108,152,76,38,235,229,191,184,588,331,296,291,595,433,0,0,0,0,0,0,0,0,543,125,0,0,0,0,0,380,0,426,162,0,0,0,0,589,0,0,255,0,0,0,0,0,0,0,240
515,540,581,0,100,225,253,385,0,0,217,0,539,278,0,0,181,426,0,544,0,162,531,352,229,37,0,0,572,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,378,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
162,184,191,229,38,76,152,291,235,169,0,588,296,331,434,0,0,0,0,455,0,0,0,0,125,543,0,0,0,0,380,0,426,0,0,0,0,0,0,0,589,255,0,0,0,0,0,0,0,240
540,515,0,581,225,100,385,217,253,599,0,0,0,0,278,0,0,0,426,572,0,544,162,262,531,229,37,352,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,514,378,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
25,59,131,262,240,337,341,367,424,531,589,544,591,599,0,603
340,169,415,255,426,318,336,514,347,246,549,539,151,378,588,0,0,593,0,0,0,0,595,0,131,76,587,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
581,0,515,540,253,385,100,225,0,0,0,0,424,0,25,0,0,539,0,426,0,572,262,162,544,337,229,37,352,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,378,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,581,0,515,385,253,225,100,0,0,370,0,374,78,0,25,278,0,539,540,0,0,0,572,0,531,352,229,37,544,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,125,0,514,378,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543
38,76,152,162,184,191,229,235,291,296,331,380,433,595,455,0,0,0,0,0,125,543,0,0,0,0,0,0,426,589,0,0,0,0,0,0,0,255,0,240
0,0,540,0,0,0,0,253,100,225,385,217,515,581,0,278,0,181,0,0,426,539,0,0,162,544,531,0,229,37,352,572,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,378,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
78,25,59,131,278,240,370,341,367,544,531,589,599,603,591
0,0,0,0,0,0,540,0,225,100,253,385,217,515,581,0,0,0,278,0,0,0,0,0,262,162,0,531,544,151,37,229,352,337,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,514,378,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
366,378,169,514,415,336,318,255,340,593,246,347,434,151,0,0,0,0,549,0,0,0,0,0,587,131,76,595,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,589
184,108,229,191,76,38,151,296,595,588,0,0,291,0,0,0,331,0,0,152,0,0,0,0,543,125,0,0,0,0,0,380,0,162,426,0,0,0,0,235,0,589,255,0,0,0,0,0,0,0,240
352,514,549,378,37,80,108,130,255,595,572,0,114,320,321,380,434,440,0,0,181,0,235,0,12,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
378,352,514,452,80,37,130,108,549,255,0,572,321,114,380,320,440,599,0,0,0,181,0,235,0,12,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
415,426,593,549,514,0,340,318,336,0,181,246,255,347,151,378,539,452,0,0,0,0,0,0,595,0,131,76,587,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
320,321,352,440,130,108,37,80,460,572,588,595,378,0,114,514,380,0,599,549,0,0,0,0,235,0,12,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
191,229,184,235,152,162,38,76,380,426,460,452,331,291,296,434,595,0,0,0,455,0,0,0,0,0,125,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,589
131,78,25,59,151,278,531,370,341,367,591,603,544,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
347,246,366,426,549,415,593,336,318,340,255,599,0,0,378,151,0,514,452,0,0,0,0,0,0,595,0,131,76,587,0,0,0,589,0,38,0,0,0,0,0,0,0,0,0,0,0,367
0,0,0,0,0,0,0,540,385,515,100,97,225,217,78,581,0,0,0,253,0,0,0,0,0,0,262,544,531,229,572,37,0,352,0,151,162,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,378,514,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
240,341,78,25,59,131,278,531,370,565,367,591,603,544,589
229,191,235,184,162,152,76,38,599,460,595,0,380,296,291,331,0,0,0,0,0,455,0,0,0,0,543,125,0,0,589,0,0,426,0,0,0,0,0,0,0,0,0,240,255
0,0,0,0,0,0,0,0,515,253,225,100,97,385,217,78,433,540,581,0,0,426,0,0,0,0,0,262,0,352,229,531,37,544,0,572,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,514,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
426,415,246,593,347,514,434,340,0,318,336,255,0,0,0,0,151,378,0,452,549,0,0,0,0,0,595,587,131,76,0,0,0,0,0,455,38,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
217,240,262,337,131,59,424,433,544,341,603,367,531,0,0,589,591
321,320,114,352,380,130,80,37,433,0,440,0,0,255,0,0,378,572,514,0,452,549,0,0,0,235,0,12,595,0,0,0,0,0,0,0,455,38,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
125,374,1,12,429,433,262,543,442,585,592,337,455,587,0,240,0,0,0,0,0,0,367
262,217,240,341,337,367,59,131,589,424,434,0,0,531,544,591,603
181,367,341,78,25,455,131,59,531,589,599,0,0,0,0,544,0,591,603,0,0,0,0,0,0,0,0,0,0,0,0,0,240
235,291,296,331,452,565,162,152,38,76,169,184,191,229,0,0,0,595,0,0,0,0,0,0,0,0,0,0,125,543,0,0,380,0,0,426,0,0,0,0,0,0,589,255,0,0,0,0,0,0,0,240
291,235,331,296,433,452,595,162,76,38,152,169,184,191,229,0,0,0,0,0,0,0,0,0,0,0,0,0,543,125,0,0,0,380,0,0,426,0,0,0,0,0,0,0,589,255,0,0,0,0,0,0,240
514,366,347,246,593,426,549,452,415,336,318,340,0,0,255,433,0,151,378,0,0,0,0,0,0,0,0,0,0,131,76,587,595,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
429,97,374,1,12,125,539,585,543,587,442,592,262,337,0,0,240,0,0,0,0,0,0,367
440,549,321,114,460,352,320,572,37,80,130,455,0,0,0,255,0,380,0,378,514,599,0,0,0,0,235,0,12,595,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
296,331,291,380,595,589,452,599,152,162,38,76,229,184,191,235,0,0,0,0,0,0,455,0,0,0,0,0,0,0,125,543,0,0,0,0,0,426,0,0,0,0,0,0,240,0,255
0,0,0,0,0,0,0,0,581,385,515,225,100,253,540,0,25,278,434,0,0,0,426,0,0,0,162,181,0,572,531,352,229,37,337,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,378,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
278,370,429,433,125,12,181,587,585,0,543,442,337,0,592,0,0,240,0,0,0,0,589,0,367
331,296,380,291,588,595,565,0,162,152,76,38,235,0,184,191,229,0,0,0,0,0,0,455,0,0,0,0,0,0,543,125,0,0,0,0,0,0,426,0,0,0,0,0,0,240,589,255
318,336,340,347,378,246,415,151,181,452,426,514,38,76,549,593,0,587,131,595,0,0,0,0,455,0,0,0,0,0,0,589,0,0,0,0,0,0,367
341,181,367,434,78,25,455,544,59,131,0,0,0,0,531,0,589,603,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
442,429,97,424,1,585,12,125,587,592,0,543,0,0,337,599,0,0,240,0,0,0,0,589,0,367
452,440,460,320,114,549,321,595,80,37,352,130,572,0,0,0,255,0,380,514,378,0,599,0,0,0,0,235,0,12,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
337,442,539,429,424,1,125,12,592,0,455,0,543,585,587,0,0,0,0,240,0,0,0,0,589,0,367
543,337,370,442,539,424,1,592,12,125,429,0,0,0,585,587,0,0,0,0,240,0,0,0,0,589,0,367
0,0,433,588,291,296,331,0,184,191,162,152,76,38,169,229,235,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,125,543,380,0,0,0,0,426,0,0,0,0,0,589,0,0,255,0,0,0,0,240
549,593,426,169,0,0,0,565,0,415,340,318,246,336,347,0,0,255,151,0,0,378,514,0,0,0,0,0,0,0,131,76,587,595,0,0,0,455,0,0,0,38,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
565,543,585,97,587,374,592,1,125,12,0,429,442,262,0,337,0,0,0,0,0,240,0,0,0,0,0,0,367
169,255,318,336,340,366,246,378,151,347,415,549,452,514,38,76,593,0,587,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,426,0,0,0,0,0,589
593,452,599,0,0,0,347,426,0,0,0,181,318,246,336,340,415,0,0,151,0,514,378,549,0,0,0,0,0,0,587,131,76,0,589,595,0,0,455,0,0,0,38,0,0,0,0,0,0,0,0,367
585,278,442,543,565,181,587,0,429,370,12,125,0,0,0,0,337,592,0,0,0,0,240,0,0,0,589,0,0,367
0,0,0,366,169,593,0,549,0,0,0,336,340,318,246,347,0,415,255,539,151,452,0,378,514,0,0,0,0,0,0,0,131,76,0,0,0,0,0,587,0,0,0,38,0,0,0,0,0,0,426,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
380,460,595,565,296,291,0,331,191,184,229,162,152,235,76,38,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,543,125,0,0,0,0,0,0,426,0,0,0,0,0,240,0,589,255
460,380,0,595,331,0,291,0,229,235,184,191,162,152,539,296,38,76,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,125,543,0,0,0,0,0,0,426,0,0,0,0,240,0,589,255
572,0,0,460,0,0,0,0,108,130,37,80,352,321,440,114,320,0,0,255,380,0,452,514,378,0,0,0,235,0,12,0,0,151,0,0,0,0,549,0,0,0,0,0,38,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
151,424,544,278,341,531,25,240,131,59,337,0,367,0,0,0,0,589,0,591,603
0,0,0,0,0,599,0,0,0,540,581,253,385,97,100,217,78,225,515,0,0,0,0,426,0,0,0,0,262,0,544,0,531,229,37,352,572,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,514,378,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
595,572,0,0,0,114,0,434,130,320,80,37,0,352,0,321,0,0,440,380,255,0,181,0,549,378,514,0,0,235,0,12,0,0,0,0,0,0,0,455,0,0,0,0,0,38,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,108,0,0,588,296,0,0,229,191,433,169,0,152,184,76,38,291,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,125,380,543,0,0,235,0,0,426,0,0,0,0,0,0,589,255,0,0,240
587,585,543,374,442,592,599,262,1,429,125,12,0,455,0,0,0,337,0,0,0,0,0,240,0,0,0,0,0,0,367
255,318,336,340,366,378,514,181,246,151,347,415,549,452,593,0,0,0,38,76,0,131,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,426,0,0,0,0,0,0,589
367,434,181,217,455,78,544,589,591,603,59,131,341,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
0,0,0,0,0,0,0,0,0,581,540,515,253,100,225,385,217,565,181,278,0,0,0,0,426,0,0,162,0,0,0,544,572,531,229,37,337,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,378,514,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
424,262,434,367,531,544,240,25,455,591,131,59,0,341,0,0,0,0,589,603
592,587,0,539,97,0,374,0,0,1,0,0,12,125,262,429,442,543,337,585,0,0,0,0,240,0,0,0,0,0,0,367
0,0,572,0,0,0,0,0,0,108,0,352,37,80,130,440,114,320,321,434,0,255,380,181,452,514,378,0,0,0,235,0,12,0,0,0,0,0,0,549,0,0,0,0,0,0,38,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,572,0,0,0,0,0,352,108,0,80,37,0,130,321,114,320,440,434,380,255,452,181,0,0,378,514,0,0,235,0,12,0,0,0,0,0,0,549,0,0,0,0,0,0,38,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,588,0,0,331,433,0,0,0,235,229,0,162,0,152,169,184,76,38,191,291,296,0,0,0,0,0,455,0,0,0,0,0,543,380,125,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,255,589,0,240
455,151,589,531,367,591,78,603,25,0,341,0,59,131,0,0,544,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
544,455,151,589,591,603,0,78,262,25,0,341,131,59,367,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
0,0,0,0,0,0,588,0,0,539,0,235,0,169,162,291,152,191,184,229,38,76,331,296,0,0,0,0,0,455,0,0,0,0,0,0,543,125,380,0,0,0,0,0,0,0,426,0,0,0,0,0,589,255,0,0,240
0,595,440,321,572,460,114,0,320,0,0,0,130,539,37,80,352,455,0,0,0,0,549,255,380,0,0,514,378,0,0,0,235,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,0,0,0,0,0,0,0,0,370,540,225,253,100,385,78,217,515,278,581,0,599,0,426,0,0,162,0,0,0,544,572,352,229,37,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,514,378,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,0,0,572,0,0,0,0,0,108,0,130,80,37,0,321,114,320,352,440,0,0,0,181,452,0,0,378,514,0,0,235,151,12,0,0,0,380,0,549,0,0,0,0,0,0,0,38,0,0,0,0,0,543,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,0,0,0,0,366,565,0,593,0,181,340,318,246,336,347,415,0,0,151,0,0,255,452,549,0,0,514,378,0,0,131,76,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,38,426,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
374,433,591,544,603,0,0,455,78,240,25,262,0,367,59,131,341,531
434,592,337,585,543,442,0,0,0,0,1,424,125,12,429,455,587,0,0,0,0,0,0,0,0,240,0,589,0,0,0,0,367
0,0,0,0,0,169,0,593,366,0,565,0,336,415,340,318,246,0,347,0,0,0,151,0,0,255,0,549,0,0,595,378,514,587,131,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,426,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,565,587,592,585,97,0,374,0,0,0,1,429,442,12,125,262,0,543,337,0,0,0,0,0,0,240,0,0,0,0,0,0,367
0,0,0,0,321,440,572,114,0,434,320,0,0,0,352,0,37,80,130,0,0,0,0,380,0,549,255,452,0,0,0,514,378,0,235,0,12,595,0,0,455,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,0,0,0,0,0,0,0,0,540,581,0,385,225,100,217,253,0,515,0,0,278,0,0,0,0,181,162,151,0,0,0,531,337,229,37,352,544,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,378,426,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,0,0,0,0,0,0,0,0,581,0,540,515,253,225,25,100,385,539,278,0,0,0,0,426,0,0,181,162,0,0,0,544,531,352,229,37,337,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,514,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,515,253,100,25,225,385,540,581,0,599,262,337,426,0,0,0,162,0,0,0,0,531,544,229,37,352,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,514,378,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,0,0,0,0,588,0,433,0,0,0,0,235,162,184,152,169,191,76,38,229,291,296,331,0,0,0,0,455,0,0,0,0,0,0,380,125,543,0,0,0,0,0,0,0,426,0,0,0,0,0,0,255,589,0,240
599,0,0,0,246,0,0,347,593,366,0,426,415,0,0,336,318,340,0,0,0,0,0,151,0,0,0,255,452,549,0,595,0,378,514,131,76,587,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,367
0,0,592,587,0,0,97,539,374,0,0,0,1,429,125,12,543,262,442,0,337,585,0,0,0,0,0,240,0,0,0,0,0,0,367
0,0,0,0,0,0,0,0,0,0,539,0,0,588,331,169,162,229,152,184,235,191,38,76,291,296,0,0,0,0,0,455,0,0,0,0,0,0,543,125,380,0,0,0,0,0,0,0,426,0,0,0,0,0,589,255,0,0,240
0,0,0,0,0,0,0,0,0,0,366,593,347,181,415,0,340,246,318,336,433,0,0,0,151,0,0,0,255,452,549,0,0,514,378,0,131,76,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,426,38,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,599,0,0,0,0,0,0,0,0,0,366,0,0,181,415,347,318,246,340,336,593,0,0,0,151,0,0,549,255,0,0,0,0,587,378,514,131,76,589,595,0,0,0,0,0,0,0,0,0,0,0,0,0,426,38,0,367
0,0,565,0,592,587,585,97,0,374,0,0,0,1,442,262,12,125,429,543,0,337,0,0,0,0,0,0,240,0,0,0,0,0,0,367
0,0,452,0,440,0,0,321,114,0,0,320,0,0,565,352,80,37,0,130,572,0,0,0,0,380,0,0,0,0,255,549,0,0,595,235,378,12,514,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
433,0,0,0,0,0,0,0,97,0,374,0,0,543,1,442,125,12,262,429,585,587,337,592,0,0,0,0,0,240,0,0,0,0,0,0,367
0,0,0,0,0,0,0,0,0,0,0,0,370,0,374,540,515,253,78,25,100,225,278,385,581,565,0,0,0,0,0,0,0,0,0,0,544,572,531,162,37,229,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,426,378,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543
0,0,0,0,0,0,0,0,572,0,0,0,108,434,0,0,130,352,37,80,114,320,321,440,0,0,181,380,0,0,452,255,0,0,0,514,235,378,12,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
588,0,0,599,0,0,169,0,0,0,0,0,426,0,0,0,0,336,340,246,318,347,415,593,0,0,151,0,0,0,0,0,255,549,0,587,589,514,131,76,378,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,367
531,539,424,591,217,262,337,0,240,0,0,0,0,0,131,59,367,341,544,589,0,603
0,0,0,0,589,434,0,0,0,97,424,0,0,0,543,1,429,442,12,125,587,592,585,337,0,0,0,0,0,0,240,0,0,0,0,0,0,367
0,588,0,0,0,0,0,169,0,0,433,0,0,426,0,0,0,0,336,318,246,340,347,415,593,0,0,151,0,0,0,0,549,255,0,0,587,0,378,131,76,514,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,0,0,151,0,0,0,0,97,374,0,0,0,543,1,429,125,12,262,442,587,585,337,592,0,0,0,0,0,0,0,0,0,0,0,0,240,367
539,531,455,181,544,217,589,591,603,78,0,0,0,0,341,367,59,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
589,544,531,455,599,0,591,0,0,262,78,25,240,0,0,341,131,59,367,0,0,0,603
370,589,603,0,434,0,0,278,0,0,240,78,25,0,0,0,0,367,59,131,341,531,544,591
0,0,0,0,0,0,0,0,169,0,0,0,366,0,0,0,0,434,593,347,340,246,318,336,415,0,0,0,151,0,0,0,0,0,255,549,595,0,587,378,131,76,514,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,38,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,0,0,0,440,460,321,114,0,434,320,0,0,0,572,130,80,37,0,352,0,0,0,0,380,0,0,0,0,452,0,0,549,255,0,235,595,12,514,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,0,0,0,0,0,0,0,0,0,440,108,320,565,0,0,352,114,37,80,130,321,572,0,0,0,380,0,0,0,452,0,0,0,255,549,235,514,12,0,378,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
