25,37,100,125,162,225,229,253,262,278,352,378,385,426,514,515,540,544,531,543,565,572,581,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,589
37,100,125,162,181,229,225,278,217,253,378,352,426,385,434,514,515,540,544,531,572,581,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543
12,38,37,80,108,130,235,255,320,321,114,380,352,378,440,452,460,514,549,565,0,543,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
38,12,80,37,130,108,320,235,321,352,380,114,378,440,452,460,514,549,565,572,595,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
76,131,38,151,246,255,318,336,340,347,366,415,452,514,378,426,549,565,587,593,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,589
125,181,12,240,278,337,367,370,429,442,539,543,585,587,589,592
78,125,162,100,37,253,278,225,229,217,370,385,374,352,515,378,539,572,514,540,531,544,0,581,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543
100,162,217,225,125,37,253,229,278,262,385,426,433,515,352,540,378,581,572,514,0,531,544,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543
59,217,131,262,240,341,424,367,434,455,531,544,589,591,603
80,114,130,12,38,235,37,320,255,378,321,440,380,455,460,352,572,595,0,549,514,0,0,543,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,589
152,76,184,38,191,125,162,291,235,229,296,331,460,380,565,595,0,455,0,0,0,0,0,0,543,0,0,0,0,426,0,240,0,0,0,0,0,255,0,0,0,0,0,0,0,589
162,152,76,184,229,38,125,191,291,235,331,296,588,595,380,599,0,0,455,0,0,0,0,0,0,543,0,589,0,0,426,0,240,0,0,0,0,0,255
114,80,235,130,12,320,38,37,352,255,440,321,514,452,572,380,0,378,460,455,0,0,0,0,0,0,543,0,0,0,0,0,151,0,0,0,549,0,0,0,0,0,0,0,0,0,589
131,151,181,76,318,246,336,38,347,340,415,452,549,593,426,0,587,599,378,595,455,514,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,367
1,240,151,278,337,12,370,125,367,429,442,585,543,589,587,0,592
97,1,240,337,367,374,12,429,125,539,262,442,587,543,585,0,0,592
108,184,152,191,76,291,296,331,38,125,229,235,595,433,588,0,0,0,0,0,0,0,0,0,0,0,0,543,0,380,0,426,162,0,0,0,0,0,0,255,0,0,0,0,0,0,0,589,240
181,225,229,253,100,162,352,378,37,385,125,217,278,539,540,572,426,515,581,0,0,0,514,531,544,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543
184,191,291,152,235,76,331,162,296,38,169,125,229,434,0,0,588,0,0,0,0,455,0,0,0,0,0,0,543,0,380,0,426,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,240,589
217,229,225,352,253,100,378,385,162,37,278,262,125,540,581,0,599,426,515,0,0,0,0,514,531,544,572,0,0,543,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
240,25,59,131,262,367,337,341,424,531,544,589,591,599,0,603
151,169,255,318,131,336,76,246,378,415,38,340,347,549,539,588,593,587,426,0,0,0,595,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,589
225,253,25,229,352,378,100,337,385,162,37,514,262,125,424,539,581,0,540,426,515,0,0,544,572,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543
229,78,253,25,225,278,385,100,514,370,515,37,539,374,125,581,352,0,0,378,0,540,0,572,0,0,531,544,0,0,0,0,0,162,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543
191,235,296,291,152,184,380,76,331,433,162,38,0,229,595,125,0,0,0,0,0,0,455,0,0,0,0,0,0,589,543,0,0,240,0,426,0,0,0,0,0,255
253,352,278,181,378,385,426,514,100,225,217,162,37,572,229,0,125,539,0,515,540,0,0,0,581,0,544,531,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543
341,59,78,367,25,131,240,531,370,544,589,278,599,603,591
352,378,385,514,151,515,540,572,225,100,253,229,162,37,217,262,0,125,0,581,0,0,278,0,0,0,0,0,531,544,0,0,0,337,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543
169,255,318,336,340,151,131,347,76,246,514,366,38,415,549,434,595,593,0,0,378,0,0,587,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,589
291,108,191,296,184,588,151,595,0,76,0,0,0,38,0,229,0,331,125,152,0,0,0,0,0,0,0,0,0,0,0,380,543,0,162,0,0,426,0,235,0,0,255,0,0,0,0,0,0,0,240,0,0,0,0,0,589
130,380,108,235,80,352,255,12,549,440,595,434,114,320,37,38,321,0,0,181,0,378,0,0,0,514,0,572,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
235,130,352,108,255,80,452,380,12,514,549,572,321,114,38,37,320,440,599,0,181,0,378,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
255,318,336,340,415,181,246,131,151,426,76,347,593,0,0,549,38,452,539,0,0,0,0,378,587,595,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
320,321,378,380,440,460,80,108,130,12,235,549,572,588,114,0,37,38,352,599,0,0,0,595,0,0,0,514,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
296,291,331,426,380,152,184,452,191,460,0,76,235,162,0,0,229,434,38,125,0,0,0,455,595,0,0,0,0,0,0,0,0,0,240,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
367,341,370,59,78,25,531,151,131,589,591,603,544,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
246,336,340,255,347,318,366,415,426,131,151,593,76,0,599,0,452,0,595,38,549,0,0,0,378,587,0,0,514,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,367
378,97,514,78,385,540,515,352,572,581,100,225,217,0,0,0,0,37,229,253,125,0,0,0,0,0,262,0,544,531,0,0,0,151,0,162,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,543
370,367,341,531,59,78,25,240,544,565,131,591,603,0,278,589
331,296,380,460,291,191,152,184,595,599,0,0,0,76,162,235,0,229,0,0,38,125,0,0,455,0,0,0,0,0,0,589,0,0,0,0,240,543,0,426,0,0,0,255
385,426,97,378,514,433,78,515,253,540,225,100,581,217,0,0,0,352,37,229,0,0,125,0,0,572,0,262,0,0,531,544,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,543
318,246,347,415,336,340,514,426,452,151,255,131,434,0,76,593,0,0,0,0,0,38,549,0,0,378,455,587,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
262,424,367,217,341,59,433,544,240,337,603,531,131,0,0,591,589
321,320,114,440,549,380,130,80,433,452,12,255,0,235,0,0,0,0,0,37,352,0,38,0,0,455,378,595,572,514,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
374,262,1,429,433,240,442,543,337,367,455,12,592,585,0,587,0,0,0,0,0,0,0,125
424,434,262,341,217,531,59,589,591,240,337,367,0,131,544,0,603
455,531,544,589,591,599,181,25,59,78,341,0,367,0,131,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
595,331,452,0,296,565,191,152,184,169,291,0,0,0,235,76,162,0,0,0,229,0,0,38,125,0,0,0,0,0,0,0,380,0,0,0,0,0,543,0,426,0,0,0,255,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,595,433,331,0,296,291,0,152,184,191,169,0,0,0,162,76,235,452,0,0,229,0,0,38,125,0,0,0,0,0,0,0,380,0,0,0,0,0,543,0,426,0,0,0,255,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
336,340,246,347,366,415,549,318,593,595,426,151,255,0,433,131,0,76,0,452,0,0,0,0,0,38,587,378,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
429,374,539,1,97,543,585,442,587,0,240,337,12,262,367,0,0,0,592,0,0,0,0,0,0,0,125
380,440,320,114,321,514,460,130,80,549,572,455,0,12,255,0,235,0,0,352,37,599,0,0,0,0,38,0,378,595,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,599,595,0,331,452,0,296,380,152,184,191,291,0,0,0,0,162,76,235,0,0,229,0,0,0,0,38,125,455,0,0,589,0,0,0,0,0,240,0,0,543,426,0,0,0,255
426,385,515,540,572,581,0,0,25,0,0,253,100,225,0,278,434,0,162,0,0,37,181,229,352,0,0,125,0,378,544,514,531,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,543
278,370,429,433,543,585,587,181,442,0,367,240,337,592,12,0,0,589,0,0,0,0,0,0,0,0,0,0,0,125
588,0,0,595,565,331,0,0,0,191,152,184,296,291,0,0,380,0,235,76,162,0,0,0,229,0,0,455,38,0,125,0,0,0,0,0,0,0,0,240,0,0,543,426,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
340,347,415,452,426,549,593,0,181,318,246,336,151,0,0,0,131,0,0,0,76,0,0,0,0,0,595,0,455,38,378,587,514,589,0,0,0,0,0,0,0,0,0,0,0,0,0,367
434,455,589,544,603,591,341,59,78,25,181,0,531,367,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
442,429,424,97,1,587,543,585,589,592,599,0,240,337,0,12,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
440,452,321,320,114,572,595,460,599,80,130,0,0,255,0,0,12,380,0,0,235,352,37,549,0,0,0,0,0,0,38,378,0,514,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
337,442,455,424,429,1,539,587,543,585,592,0,0,240,0,367,0,12,589,0,0,0,0,0,0,0,0,0,0,0,0,0,125
539,337,442,370,424,429,1,592,585,543,587,0,0,0,240,0,0,367,12,589,0,0,0,0,0,0,0,0,0,0,0,0,0,125
0,0,0,588,0,0,0,433,0,291,0,152,169,184,191,296,331,0,0,162,0,76,235,0,0,229,0,0,0,0,455,38,0,0,125,380,0,0,0,0,0,0,0,0,426,543,0,0,255,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
415,514,169,549,593,426,340,565,246,336,318,595,0,151,347,255,0,0,131,0,0,0,76,0,0,0,0,0,587,0,0,455,38,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
543,565,374,585,587,97,429,1,592,0,0,0,442,0,262,240,337,0,367,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
366,415,549,169,0,593,347,340,318,0,336,246,0,0,151,0,255,0,0,131,452,0,0,76,0,0,0,0,0,587,0,0,378,38,514,0,0,0,0,0,0,0,0,0,0,426,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
347,549,426,593,452,595,415,0,336,181,340,318,246,0,0,151,0,0,0,0,131,0,599,0,76,0,0,0,0,0,587,0,455,0,38,378,514,589,0,0,0,0,0,0,0,0,0,0,0,0,367
565,278,543,442,370,589,0,0,0,587,429,181,0,0,337,585,240,0,0,367,12,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
514,366,593,0,169,0,0,539,415,0,347,0,318,246,336,340,151,255,0,0,0,131,452,0,549,76,0,0,0,0,0,0,0,0,378,38,0,0,0,587,0,0,0,0,0,0,426,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
