25,37,100,125,162,225,229,253,262,278,352,378,385,426,514,515,540,544,531,543,565,572,581,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,589
460,0,0,0,595,0,565,0,0,296,0,291,152,191,184,331,0,0,380,0,0,162,0,235,0,0,76,229,0,0,0,0,0,455,0,0,38,125,0,0,0,240,0,0,543,0,0,426,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,460,0,0,0,0,0,0,539,331,0,0,184,152,291,191,296,0,0,380,0,235,162,0,0,0,229,76,0,0,595,0,0,0,455,0,0,38,125,0,0,0,240,0,0,0,543,0,426,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
572,0,460,0,0,0,108,0,0,130,80,0,440,321,0,114,0,320,255,0,380,12,352,37,235,452,0,0,0,0,0,0,0,0,151,514,378,0,38,549,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
544,589,591,603,0,424,0,0,341,59,25,0,0,531,0,337,278,151,240,0,367,0,131
515,540,572,385,581,0,97,78,0,0,0,599,225,100,253,217,0,0,0,0,426,0,0,352,37,0,0,0,229,262,0,531,544,0,0,0,0,162,378,125,514,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
549,572,0,0,320,114,0,434,0,380,0,80,130,0,321,440,0,0,0,255,0,181,12,0,0,37,235,352,0,0,0,595,0,0,0,455,0,378,514,38,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,0,588,0,0,0,108,0,433,0,191,169,152,184,291,296,331,0,0,0,0,0,0,0,0,0,76,229,0,0,0,0,380,0,0,0,162,0,38,125,235,0,0,0,0,0,0,426,543,255,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
585,543,587,374,442,262,592,599,1,0,0,429,455,0,0,0,0,240,337,0,0,367,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
593,0,366,0,0,0,0,549,0,0,452,0,181,318,246,336,340,347,151,415,255,0,0,131,0,0,0,0,0,76,0,0,587,0,0,0,0,514,0,378,0,38,0,0,0,0,0,0,0,0,426,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
589,544,434,455,0,217,591,603,531,341,59,78,0,181,0,0,0,0,0,0,0,0,367,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
540,515,581,572,0,0,0,0,0,0,0,0,253,565,100,181,217,225,278,385,0,426,0,162,0,352,37,0,0,0,229,0,0,531,544,337,0,0,0,514,378,0,125,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
591,603,0,434,455,544,262,424,0,0,0,25,59,341,531,0,0,0,0,240,589,0,0,367,0,131
587,539,585,543,374,592,0,97,0,1,0,0,429,442,0,0,262,337,0,0,240,0,0,0,12,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
0,0,0,0,0,0,572,0,0,108,0,130,80,0,0,320,114,321,434,440,0,255,380,181,452,12,352,37,235,0,0,0,0,0,0,0,0,0,549,0,0,378,38,514,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,0,0,0,0,0,0,572,108,0,0,80,130,321,440,114,320,434,0,380,255,452,181,235,12,0,37,352,0,0,0,0,0,0,0,0,0,0,549,514,378,38,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,0,0,0,588,0,0,0,0,433,331,296,169,152,184,191,291,0,0,0,0,0,162,0,0,235,0,0,76,229,0,0,0,0,380,455,0,0,0,0,0,0,38,125,0,0,0,0,0,426,255,0,543,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
603,591,0,0,544,455,589,0,0,0,78,59,25,0,341,531,0,0,0,151,0,0,0,0,367,181,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
0,0,603,591,589,0,455,0,0,0,0,341,78,25,59,544,531,262,0,0,151,0,0,0,0,0,367,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
0,0,0,0,0,0,0,588,0,0,0,539,0,331,296,169,152,184,191,291,0,0,0,0,0,162,0,0,0,235,0,76,229,0,0,0,455,380,0,0,0,0,0,0,125,38,0,0,0,0,0,0,426,255,0,543,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,440,321,460,0,114,0,0,320,0,0,0,130,80,455,0,0,0,539,0,549,0,255,380,0,0,12,352,37,235,572,595,0,0,0,0,0,0,0,0,0,514,378,0,0,38,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
581,0,540,515,599,0,0,0,0,0,0,370,0,78,225,100,253,217,385,278,0,0,426,0,0,0,162,0,0,572,37,352,0,229,531,544,0,0,0,0,0,0,0,0,378,514,125,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,80,130,0,114,320,321,440,0,0,0,0,181,452,12,0,352,37,235,572,0,151,0,0,380,0,0,549,0,0,514,378,0,38,0,0,0,0,0,0,255,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,593,0,366,0,0,0,0,565,0,0,0,336,340,181,246,318,415,347,0,0,151,0,0,255,549,452,0,131,0,0,0,76,0,0,0,0,0,0,0,587,0,0,0,0,0,378,514,38,0,0,0,0,367,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
433,0,0,0,0,603,374,591,0,0,0,0,341,59,25,78,455,531,262,544,0,240,0,0,0,0,0,367,0,131
592,585,337,587,434,442,0,0,0,424,1,0,0,429,455,543,0,0,0,0,0,589,240,0,0,0,0,0,367,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
0,0,0,0,0,169,0,366,0,593,565,0,340,336,318,347,246,0,415,0,0,0,151,0,0,255,549,0,0,0,131,0,0,76,587,595,0,0,0,0,0,0,0,0,0,0,514,378,0,38,0,0,0,426,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,587,565,592,585,0,0,374,97,0,543,1,0,0,429,442,0,0,0,262,337,0,0,240,0,0,0,0,0,367,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
0,0,0,0,0,321,440,114,0,434,320,0,0,0,0,130,80,0,0,0,0,452,0,380,0,0,255,549,0,0,572,12,37,235,352,0,595,0,455,0,0,0,0,0,0,0,0,0,378,514,38,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,581,0,0,515,0,0,540,0,0,0,0,0,253,385,225,100,0,217,0,0,0,0,151,278,0,0,162,181,0,0,0,352,37,229,531,337,544,572,0,0,0,0,0,0,0,0,0,514,125,378,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,581,540,0,0,0,515,0,0,0,0,0,0,25,225,100,253,0,278,385,539,426,0,0,0,181,162,0,0,0,572,352,37,229,531,337,544,0,0,0,0,0,0,0,0,0,0,378,125,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,599,0,0,0,581,0,540,515,0,0,424,0,0,253,25,385,100,225,262,337,0,0,426,0,0,0,0,162,0,0,0,544,572,37,229,352,531,0,0,0,0,0,0,0,0,0,0,0,514,125,378,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,0,0,0,0,0,588,0,0,0,0,0,331,291,169,152,184,191,296,433,0,0,0,0,0,0,0,0,162,235,0,0,76,0,0,229,0,380,455,0,0,0,0,0,0,0,0,0,0,38,125,0,0,255,426,240,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,246,0,347,599,593,366,0,0,0,415,0,340,318,336,0,0,0,0,0,0,0,151,426,0,255,452,549,0,131,0,587,589,76,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,378,38,514,0,367
0,592,0,539,0,0,0,0,374,97,585,587,1,0,442,429,543,0,0,337,0,262,0,0,240,0,0,0,0,0,367,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
0,0,0,0,0,0,0,0,0,588,0,0,0,0,0,0,191,169,152,184,291,296,331,539,0,0,0,0,0,0,0,162,0,0,235,0,76,0,229,455,380,0,0,0,0,0,0,0,0,0,0,0,0,38,125,0,255,426,240,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,0,0,366,0,0,0,0,593,0,0,347,415,433,181,246,318,336,340,0,0,0,0,151,0,0,255,452,549,0,131,0,0,0,0,76,0,0,0,587,0,0,0,0,0,0,0,0,0,0,514,378,38,0,367,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,599,0,0,0,0,0,366,0,0,0,0,593,415,347,181,246,318,336,340,0,0,0,0,151,0,549,255,0,0,0,131,595,587,589,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,38,514,367,0,426
0,0,592,565,0,0,0,0,0,374,97,0,0,1,543,0,429,442,585,587,0,0,262,337,0,240,0,0,0,0,0,367,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
452,0,0,0,0,440,321,0,114,0,0,320,565,0,0,0,0,80,130,0,0,0,0,0,0,380,0,0,0,0,255,549,0,595,12,235,37,572,352,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,514,378,38,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,433,0,0,592,0,0,0,0,0,374,97,0,0,1,0,442,429,543,585,587,0,337,262,0,0,240,0,0,0,0,0,367,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
0,0,0,0,0,0,0,581,0,0,540,515,370,0,78,374,385,25,225,100,253,278,565,0,0,0,0,0,0,0,0,0,0,0,0,352,544,37,0,162,229,531,572,0,0,0,0,0,0,0,0,0,0,0,0,514,378,125,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543
0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,130,80,114,320,321,434,440,0,0,380,0,0,181,452,255,0,0,0,572,12,235,37,352,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,378,514,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,588,0,0,0,0,169,0,0,0,0,0,0,0,0,0,415,318,336,246,347,593,340,599,0,0,426,151,0,0,0,0,255,549,131,589,587,0,595,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,38,367,514
531,0,0,0,539,0,217,262,603,591,424,0,0,544,0,59,341,0,0,0,0,0,589,0,337,0,0,240,0,0,0,0,0,367,0,131
0,0,0,0,0,434,0,0,0,0,0,424,97,0,592,1,585,543,429,442,0,587,0,589,0,337,0,0,240,0,0,0,0,0,367,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
0,0,588,0,0,0,0,169,0,0,0,0,0,0,0,0,433,336,340,347,246,318,415,593,0,0,0,426,151,0,0,0,549,255,0,0,131,587,0,595,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,367,38,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,0,0,0,0,0,0,0,0,374,0,97,0,0,1,585,442,429,543,0,587,592,262,0,337,0,0,151,0,0,0,0,0,367,0,0,12,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,125
0,0,531,0,0,539,544,217,455,603,0,0,0,0,0,341,59,78,181,591,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,367,131,0,0,0,0,0,0,0,0,0,240
599,0,0,0,531,0,603,455,0,0,0,0,0,0,0,0,78,59,25,341,544,591,0,0,0,262,589,0,0,240,0,0,0,0,0,0,0,367,131
0,0,0,0,0,370,434,0,0,0,0,0,0,0,0,0,544,278,59,25,78,341,531,591,603,589,0,0,0,0,240,0,0,0,0,0,0,0,367,131
0,0,0,0,0,0,0,0,169,0,0,0,366,0,0,0,0,340,593,0,318,246,336,347,415,434,0,0,0,0,151,0,0,0,255,549,0,0,587,0,131,76,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,378,38,367,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,0,0,0,0,321,440,114,434,460,320,0,0,0,0,0,0,80,130,0,0,0,0,0,0,380,0,0,0,452,0,0,549,255,235,0,0,12,37,352,0,572,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,378,514,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,0,0,0,0,440,0,0,0,565,0,108,320,0,0,0,321,130,80,114,0,0,0,0,0,0,380,0,0,0,452,0,0,0,255,549,235,37,12,572,352,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,38,0,514,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
