6813,6853,7259,7318,7493,7496,7518,9387,9625,9735,10056,10081,10227,10324,10428,10598,10645
6638,6649,6679,6730,6739,6813,6853,7079,7091,7134,7250,7259,7318,7336,7479,7493,7494,7496,7518,9387,9483,9540,9603,9625,9735,9781,9783,9907,9981,10056,10081,10083,10227,10324,10343,10428,10466,10598,10645,18667,25083
4300,6976,7009,7019,7045,7152,7164,7266,7465,7492,9543,9720,9824,9832,10037,10128,10147,10449,10678,10708
5929,4300,6638,6649,6688,6716,6730,6739,6904,6927,7009,7019,7036,7051,7079,7091,7134,7161,7205,7250,7336,7465,7494,9540,9564,9603,9712,9781,9783,9907,9965,9981,10083,10122,10128,10147,10343,10449,10466,25083,18667
6649,6638,6678,6736,6730,6737,6739,6756,6873,6909,7008,7035,7053,7071,7091,7079,7108,7134,7151,7158,7204,7206,7250,7270,7273,7281,7336,7363,7482,7489,7494,7522,7530,9434,9448,9506,9519,9523,9540,9603,9604,9660,9781,9783,9809,9870,9907,9981,9991,10064,10083,10148,10210,10286,10289,10315,10343,10466,10501,10606,18492,18667,25083
6723,7045,6976,7152,7164,7240,7264,7492,7266,9543,9698,9824,9720,10037,9832,10503,10657,10678,10708
6678,6736,6737,6756,6873,6909,7008,7035,7053,7071,7108,7151,7158,7204,7206,7270,7273,7281,7363,7482,7489,7522,7530,9434,9448,9506,9519,9523,9604,9660,9809,9870,9991,10064,10148,10210,10286,10289,10315,10501,10606,18492
6688,7019,7045,7161,7152,7164,7205,9564,7492,7266,9824,9698,9832,9965,10449,10037,10678,10657,0,0,10708
6730,6739,6649,6638,7079,7091,7134,7250,7336,7494,9540,9603,9781,9783,9907,9981,10083,10343,10466,18667,25083
6853,7161,7205,7493,7318,9387,9564,9735,10081,10227,10324,10428,10598,10645
6716,5929,4300,6688,6904,6927,7009,7019,7036,7051,7161,7205,7465,9564,9712,9965,10122,10128,10147,10449
6873,7071,7079,7091,6638,6649,9540,7134,9604,9781,9783,9981,10466,25083
6739,6730,7250,7336,7494,9603,9907,10083,10343,18667,6638,6649,7079,7091,7134,9540,9781,9783,9981,10466,0,25083
6679,6688,5929,4300,6716,6736,6737,6813,6853,6873,6904,6909,6927,7009,7019,7035,7036,7051,7071,7151,7161,7204,7205,7259,7270,7273,7318,7465,7363,7479,7482,7493,7496,7518,7522,9387,9483,9519,9523,9564,9625,9604,9712,9735,9870,9809,9965,10056,10081,10122,10128,10147,10148,10227,10286,10324,10428,10449,10598,10645
7079,7091,6730,6739,6649,6638,7250,7336,7134,9540,7494,9781,9603,9907,9783,10083,9981,10466,10343,25083,18667
6756,6678,6723,6976,7008,7045,7053,7108,7152,7158,7164,7206,7240,7264,7266,7281,7489,7492,7530,9434,9448,9506,9543,9660,9698,9720,9824,9832,9991,10037,10064,10210,10289,10315,10501,10503,10606,10657,10678,10708,18492
7008,6756,6813,6678,7051,7053,7071,7152,7108,7206,7158,7281,7489,7530,9434,9448,9506,9543,9660,9824,9832,9991,10064,10122,10210,10289,10315,10501,10606,10645,18492,6730,6739,7161,9540,9981
6736,6737,6873,6909,7035,7151,7204,7270,7273,7363,7482,7522,9519,9523,9604,9809,9870,10148,10286,7071
6737,6716,6688,5929,4300,6904,6736,6909,6927,7009,7035,7036,7051,7151,7204,7273,7270,7363,7465,7522,7482,9519,9523,9712,9809,9870,9965,10122,10128,10147,10148,10286,6873,7019,7071,7161,7205,9564,9604,10449
7053,7008,7530,9434,9506,10064,10501,10606,18492,7270,6909,7273,7522,9604,9809,9870,10148,10286
6904,6679,6756,7036,5929,7108,7266,7479,7489,9448,7492,9483,9660,9698,9991,9712,10289,10315,10657,7079,7091,9603,7465,9781,9783,9824,9981,10128,10122,10466
6909,6873,6736,6737,7071,7035,7151,7204,7270,7273,7363,7482,9523,7522,9519,9604,9809,9870,10148,10286
7035,6909,7071,6873,6736,7204,7270,6737,7151,7482,7273,7363,9604,9519,7522,9523,10286,9809,9870,10148
6927,6723,6716,7240,7264,9698,10503,10657,5929,6688,7036,6904,7161,7205,7051,9564,9712,9965,10122
7009,6904,6927,6716,7019,4300,5929,6688,7051,7036,7205,7161,9564,7465,9965,10122,10128,9712,10449,10147
7019,6927,6904,7009,6737,5929,4300,6716,6688,6736,6873,7051,6909,7035,7036,7071,7151,7204,7161,7205,7270,7273,7363,7465,7482,7522,9523,9519,9564,9604,9712,9809,9870,9965,10122,10128,10147,10148,10286,0,10449
7091,7035,6739,7079,6909,6730,6638,6649,6736,6737,7134,6873,7151,7250,7270,7204,7336,7273,7482,7363,7494,9523,7522,9519,9540,9783,9603,9809,9781,9870,9907,10148,9981,10083,10286,10343,18667,10466,25083,7071,0,0,9604
6976,6813,6853,6679,6723,7259,7045,7164,7240,7264,7318,7479,7493,7496,7518,9387,9483,9625,9543,9720,9735,10037,10056,10081,10227,10324,10428,10503,10598,10678,10708,6736,6737,7035,7151,7152,7204,7266,7363,7482,7492,9519,9523,9698,9824,9832,10645,10657,6873,6909,7071,7270,7273,7522,9604,9809,9870,10148,10286
7158,7206,7281,10210,6678,6756,7108,7008,7530,7053,7489,9434,9448,9506,9660,9991,10064,10289,10315,10501,10606,18492
7036,7009,7019,6904,6927,6688,6716,4300,7205,5929,7051,7465,9712,10122,9564,10147,9965,0,10128,7161,10449
7108,7053,7008,7158,7091,6678,7079,6638,6730,6739,7206,7250,7281,7494,7336,7530,9434,9506,9540,9603,9660,9781,9783,9907,9991,10064,10083,10210,10289,10315,10343,10466,10501,10606,18492,18667,25083,6736,6737,6873,6909,7035,7071,7204,7270,7273,7363,7482,7522,9519,9523,9604,9809,9870,9981,10148,10286
7240,7259,7264,6723,6976,9625,9720,10503,4300,6716,6853,6927,7009,7318,9387,7051,9735,9832,10037,10081,10147,10227,10324,10428,10645,10678,7161,7205,0,9564
7479,9483,7036,6813,6679,7019,6688,5929,6716,4300,6927,7045,6904,7152,7164,7465,9543,10708,9712,9965,10128,10449,7051,0,10122
7071,7151,6909,7035,7204,6873,7273,6736,6737,7522,7270,9519,7363,7482,9523,10148,9604,0,9809,9870,10286
7151,7204,7035,7071,7270,7273,6873,7363,6909,9519,6736,6737,7482,9809,9870,7522,9523,9604,0,0,10148,10286
7206,7108,7053,7008,6756,7158,6678,7281,9434,7489,7530,9448,9506,9660,10064,10210,9991,10501,10289,10315,18492,10606
7134,7250,7336,7494,9603,6739,6649,6730,6638,9907,10083,10343,18667,7079,25083,9781,7091,9540,9783,9981,10466
7250,7134,7494,9907,7336,10083,10343,18667,6649,6638,6730,6739,7091,9540,9603,9783,7079,9781,25083,0,9981,10466
7204,7270,7151,7273,7363,7482,6909,6873,7035,9523,6737,6736,9809,9870,10148,9519,7522,7071,9604,0,0,0,10286
7281,7158,7108,7053,7206,7008,6756,6678,9448,7530,9434,7489,9991,10064,9506,9660,10210,10606,10501,10289,10315,0,18492
7496,7518,10056,6853,6813,6679,6976,7009,7259,7240,7264,7318,7479,7493,9483,9543,9387,9735,9625,10227,10081,10147,10428,10324,10503,10598,10645,4300,5929,6716,6904,6927,7036,7051,7465,9712,10122,10128
7489,7281,7158,7108,7053,7206,7530,9434,6678,6756,9448,7008,10064,9991,10210,9506,9660,18492,10606,0,10289,10315,10501
7045,7152,7164,7264,7240,6723,7492,6976,9543,9698,7266,9832,10037,9720,9824,10657,10503,0,0,10678,0,10708
9448,7489,7206,7281,7158,10210,9434,7053,6756,6678,9506,7108,7008,10289,7530,10064,10315,9660,9991,10606,10501,0,0,18492
7051,7036,7091,6927,7009,7079,6904,7161,6739,6649,4300,5929,6638,6688,6716,6730,7019,7205,7134,7336,7250,7494,9540,9564,7465,9712,9781,9603,9907,9783,9981,9965,10122,10128,10083,10449,0,10147,10343,10466,0,18667,25083
9434,9506,9660,9991,7281,10289,7158,10064,10210,10315,6678,7053,18492
7152,7164,7240,7045,6853,6976,6679,6723,6813,7259,7479,7264,7266,7492,7318,7496,7493,7518,9387,9483,9543,9625,9698,9720,9824,9735,9832,10037,10056,10081,10227,10324,10428,10503,10598,10645,10657,10678,10708,6678,6756,7008,7053,7108,7158,7206,7281,7489,7530,9434,9448,9506,9660,9991,10064,10210,10289,10315,10606,10501,0,18492
7164,7479,7152,7518,9483,10708,6813,6679,7045,7019,6688,9965,10449
7259,7318,9387,9625,9735,6853,10037,10081,10227,10324,10428,10645,6688,7019,0,10449
7161,7051,7134,7205,7036,7009,6927,6904,7008,6730,5929,4300,6649,6638,6678,6688,6716,6739,6756,7019,7053,7079,7091,7108,7158,7206,7250,7281,7336,7465,7489,7494,9434,7530,9506,9448,9540,9603,9564,9660,9712,9781,9783,9907,9965,9981,9991,10064,10083,10128,10122,10210,10147,10289,10315,10343,10449,10501,10466,18492,10606,25083,18667
7336,7079,7204,7134,7151,7250,7035,7091,7363,9603,6649,6638,6730,6736,6737,6739,7482,7494,9519,9523,9540,9783,9781,10083,9907,10343,10466,18667,25083,6873,6909,7071,7270,7273,9604,7522,9809,9870,9981,10148,10286
7205,7465,7051,9564,7161,7036,7019,6927,7009,6904,6716,6688,4300,5929,10122,0,10449,10147,9965,9712,0,10128
7530,9434,7489,7206,7108,7281,9448,7158,9506,7008,6756,6678,10210,7053,10289,10315,10501,9991,10064,9660,0,0,10606,0,18492
7264,7240,7493,7496,7518,9543,6723,9720,6976,10056,10503,10598,10147,0,7009
7465,7205,9448,7151,7489,7530,7036,7206,7158,7108,7281,6716,5929,4300,6756,6678,6904,6927,7008,7009,9564,9712,9965,10128,10147,10210,10501,10606,6688,6736,6737,6873,6909,7053,7019,7035,7051,7071,7161,7204,7270,7273,7363,7482,7522,9434,9506,9519,9523,9604,9660,9809,9870,10064,9991,10122,10148,10286,10289,10315,10449,0,18492
7318,7493,7479,7259,7496,7518,9387,6853,6679,6813,9483,9625,9735,10056,10081,10227,10324,10428,10598,10645
10037,10428,7273,7479,7259,7205,7240,7522,7250,7035,9604,9809,6716,6873,7281,10289,10606,0,0,0,0,10148
7492,7264,9698,9720,10056,10598,10708,9603,6723,10083,18667,7079,7206,6909,5929,7053,7465,7151,9781,9783,0,0,10466,0,0,18492
7494,7336,9907,7250,7134,10343,10083,25083,18667,7079,6739,6730,9540,6649,6638,9603,9783,7091,0,9781,0,9981,0,10466
7493,7496,7518,9483,9625,10056,7259,7318,7479,6679,6813,6853,9387,9735,10227,10081,10428,10324,10645,10598
10343,7494,7270,7489,9448,7363,7091,7151,7206,7250,9660,6756,6678,6739,6649,6638,7158,7108,7273,7281,9434,10083,9506,9783,9781,9540,9991,9981,10210,10289,10466,18667,25083
7266,7492,7496,9698,9720,9824,9832,10678,10657,6723,7259,7336,9625,6730,10056,9907,10037,6736,6737,6739,6756,6909,7035,7151,7204,7250,7206,7482,7489,7363,7522,7530,9448,9519,9523,9603,9870,9809,10083,10286,10148,10343
9519,9523,9540,7204,9907,7134,7336,7494,0,7151,0,18667,6736,0,6730,6649,6638,0,6739
9506,7530,7161,7051,7205,7336,7206,7036,7019,7091,7053,7009,6739,6678,4300,5929,6649,6638,6688,6716,6730,6756,6904,6927,7008,7079,7108,7134,7158,7250,7281,7465,7489,7494,9434,9540,9448,9660,9603,9712,9564,9783,9907,9781,9981,9965,10064,9991,10122,10083,10147,10128,10289,10210,10343,10449,10315,10606,18492,10466,10501,0,0,18667,25083
9564,9712,7465,9965,10122,7051,7161,7205,10128,10147,7019,10449,0,6716,6688,4300,5929,6904,6927,7036,7009
10503,7266,10657,7164,10678,7264,7152,7045,9698,6976,6723,7240,7492,9543,9720,9824,9832,10037,4300,5929,6688,6716,10708,6904,6927,7009,7019,7036,7051,7161,7205,9564,7465,9712,9965,10122,10128,0,10147,0,0,10449
7518,9735,7318,10227,10503,10657,7496,9506,9523,6853,6679,9870,7019,6904,7008,7009,6688,7036,7108,9907,0,0,10128,10286
9712,9564,9965,7465,10128,7161,7051,10122,10147,7205,10449,0,0,6927,6904,6716,4300,5929,7009,6688,7036,7019
9387,9625,9483,9735,7479,7318,7493,7259,7496,7518,10081,6679,6813,6853,10324,10056,10227,10598,10428,4300,10645,6638,6649,6730,6736,6737,6739,6873,6909,6927,7035,7079,7071,7091,7134,7151,7250,7204,7270,7273,7336,7363,7482,7494,9519,7522,9523,9540,9564,9603,9604,9712,9781,9783,9809,9870,9907,9965,9981,10083,10147,10148,10286,10343,10466,18667,25083,5929,6688,6716,6904,7009,7019,7036,7051,7161,7205,7465,10122,10128,10449
9543,9698,7266,7492,9824,9720,10657,7240,7164,7045,6976,6723,7152,10503,7264,9832,10708,4300,5929,10037,10678,6688,6716,7009,6904,6927,7036,7019,7161,7051,7465,7205,9564,10147,9712,9965,10449,10122,10128
9603,9448,9434,7530,7250,7489,7281,9660,7079,7336,7091,7134,6756,7008,7053,7108,6678,6649,6638,6730,7158,9907,7206,7494,9506,9991,10064,10083,10315,10210,10289,10343,10606,10501,18667,18492,6739,25083,9781,9540,9783,9981,10466
9483,9387,10081,10324,7482,7270,9519,7530,9991,7164,10064,25083,10343,9712,6736,0,0,6678,6649,6638,4300,0,10449
9540,9603,9564,9712,7465,7494,9781,7051,7161,9783,7336,7091,7134,7036,6739,6904,6730,6688,6716,6649,5929,4300,6638,7019,7009,7205,6927,7079,7250,9965,10083,9907,10128,9981,10147,10466,0,10343,10122,0,0,25083,10449,18667
9965,10122,9712,10128,9564,7465,10147,10449,0,7161,0,0,7205,0,6927,7019,7009,6716,6904,7051,0,5929,4300,6688,7036
9625,10056,9735,9387,10081,7479,7318,7493,7518,7496,10227,6813,6679,7259,6853,9483,10598,10645,10324,10428
9735,10081,9625,10056,9387,7493,7479,7496,7318,9483,7518,10227,6853,6679,6813,7259,6756,7008,6678,10324,10428,10598,10645,7053,7108,7158,7281,7206,7530,9434,9448,7489,9660,10210,10064,10315,10501,10606,18492,9506,9991,10289
7482,10501,10606,7522,9604,7071,9809,9870,10148,10286,0,0,6737,7134,6873,7008,6909
9698,9543,7492,7266,9832,9483,9824,7264,7493,7152,7045,6976,6723,6813,6679,7164,7240,7479,7496,7518,9720,10056,10503,10598,10657,10708,10678,6737,6756,7035,7158,7204,7363,7489,10210,10501,10315,9448,4300,5929,6638,6649,6678,6716,6730,6736,6739,6873,6904,6927,6909,7008,7009,7036,7051,7053,7071,7079,7091,7108,7134,7151,7161,7205,7206,7250,7270,7273,7281,7336,7465,7482,7494,7522,7530,9434,9506,9519,9523,9540,9564,9603,9604,9660,9712,9781,9783,9809,9870,9907,9965,9981,9991,10064,10083,10122,10128,10147,10148,10286,10289,10343,10466,10606,18492,18667,25083
9720,9824,9543,9832,7266,7492,9698,10037,7264,10503,7152,7164,6976,6723,7045,7240,0,0,0,10657,0,10678,0,10708
10056,10227,10324,10081,10428,9735,9625,7518,9387,7493,7496,0,7259,7479,10598,6679,6813,6853,7318,0,0,9483,0,10645
9660,9991,9506,9448,7530,9434,7489,10210,7281,10064,10289,7158,7108,6756,10315,7206,7008,7053,18492,6678,0,10501,0,10606
7270,7273,7363,7482,9519,9448,7494,7071,7204,7281,7079,7530,6873,6737,7035,6736,7053,6730,7158,6756,6649,6678,7008,7134,7151,7108,7489,7250,7206,7336,9523,9603,9907,10343,10315,10064,10083,10210,10501,10606,0,0,18492,25083,18667
10678,7363,10147,10315,9965,7266,10210,9625,7494,7204,7493,9564,7045,6976,7158,6737,6927,6756,7091,7134,0,7336,9448,10501
9824,9720,9832,9543,7492,10037,10678,9698,10503,10657,7240,7152,7164,7045,6723,6976,7264,7266,0,0,0,0,0,0,10708
